Date,sentiment_mean,sentiment_median,sentiment_std,n_news,pos_ratio,neg_ratio,neu_ratio
2014-04-21,0.0,0.0,0.0,4,0.0,0.0,1.0
2014-04-22,0.0,0.0,,1,0.0,0.0,1.0
2014-04-23,0.333321491877238,0.0,0.5773297591860329,3,0.3333333333333333,0.0,0.6666666666666666
2014-04-24,0.33315108219782513,0.0,0.5770346009631884,3,0.3333333333333333,0.0,0.6666666666666666
2014-04-25,0.0,0.0,0.0,5,0.0,0.0,1.0
2014-04-28,0.15670034289360046,0.0,0.3838358826084812,6,0.16666666666666666,0.0,0.8333333333333334
2014-04-29,0.0,0.0,,1,0.0,0.0,1.0
2014-04-30,0.0,0.0,0.0,3,0.0,0.0,1.0
2014-05-01,0.0,0.0,,1,0.0,0.0,1.0
2014-05-02,-0.1962639570236206,0.0,0.438859549437913,5,0.0,0.2,0.8
2014-05-05,0.0,0.0,0.0,4,0.0,0.0,1.0
2014-05-06,0.9100431799888611,0.9100431799888611,,1,1.0,0.0,0.0
2014-05-07,0.0717603365580241,0.0,0.808734764933697,6,0.3333333333333333,0.3333333333333333,0.3333333333333333
2014-05-08,-0.19925096035003662,0.0,0.44553869192479717,5,0.0,0.2,0.8
2014-05-09,-0.01562545696894328,0.0,0.975926849614138,3,0.3333333333333333,0.3333333333333333,0.3333333333333333
2014-05-12,0.0,0.0,0.0,3,0.0,0.0,1.0
2014-05-13,0.3801748901605606,0.3011007308959961,0.45758553653627027,4,0.5,0.0,0.5
2014-05-14,0.0,0.0,0.0,4,0.0,0.0,1.0
2014-05-15,0.3998958468437195,0.0,0.5475799550160068,5,0.4,0.0,0.6
2014-05-19,-0.19990851879119872,0.0,0.44700903729841446,5,0.0,0.2,0.8
2014-05-20,0.0,0.0,0.0,2,0.0,0.0,1.0
2014-05-21,0.0,0.0,,1,0.0,0.0,1.0
2014-05-22,0.0,0.0,0.0,3,0.0,0.0,1.0
2014-05-23,0.0164553097316197,0.0,0.7931861180716395,7,0.2857142857142857,0.2857142857142857,0.42857142857142855
2014-05-27,0.24747900664806366,0.0,0.4949580132961273,4,0.25,0.0,0.75
2014-05-28,0.0,0.0,0.0,3,0.0,0.0,1.0
2014-05-29,0.00042364001274108887,0.0,0.631651394029174,6,0.16666666666666666,0.16666666666666666,0.6666666666666666
2014-05-30,0.0,0.0,0.0,3,0.0,0.0,1.0
2014-06-02,0.1454265614350637,0.0,0.35622087056341617,6,0.16666666666666666,0.0,0.8333333333333334
2014-06-03,0.25199274222056073,0.0,0.4364642326646181,3,0.3333333333333333,0.0,0.6666666666666666
2014-06-04,0.999131977558136,0.999131977558136,,1,1.0,0.0,0.0
2014-06-05,0.0,0.0,0.0,4,0.0,0.0,1.0
2014-06-06,0.08074042626789638,0.0,0.5955909680322523,7,0.2857142857142857,0.14285714285714285,0.5714285714285714
2014-06-09,0.2499161958694458,0.6820617914199829,1.0329970861698057,3,0.6666666666666666,0.3333333333333333,0.0
2014-06-10,0.0,0.0,0.0,4,0.0,0.0,1.0
2014-06-11,-0.6647742390632629,-0.9945899248123169,0.575717121478338,3,0.0,0.6666666666666666,0.3333333333333333
2014-06-12,0.0,0.0,0.0,4,0.0,0.0,1.0
2014-06-13,0.0,0.0,0.0,3,0.0,0.0,1.0
2014-06-16,0.4446863681077957,0.39050617814064026,0.5210463216140591,4,0.5,0.0,0.5
2014-06-17,0.0,0.0,0.0,2,0.0,0.0,1.0
2014-06-18,0.7739230513572692,0.9798591136932373,0.43462651850651884,5,0.8,0.0,0.2
2014-06-19,-0.11553860902786255,0.0,0.7124387846122504,5,0.2,0.4,0.4
2014-06-20,8.424123128255209e-06,0.0,0.6324373620758382,6,0.16666666666666666,0.16666666666666666,0.6666666666666666
2014-06-23,-0.38387611508369446,-0.38387611508369446,0.5428828082224557,2,0.0,0.5,0.5
2014-06-24,0.2479228377342224,0.0,0.4958456754684448,4,0.25,0.0,0.75
2014-06-25,0.0,0.0,0.0,3,0.0,0.0,1.0
2014-06-26,0.0,0.0,0.0,2,0.0,0.0,1.0
2014-06-27,0.0,0.0,0.0,2,0.0,0.0,1.0
2014-06-30,0.9996917247772217,0.9996917247772217,,1,1.0,0.0,0.0
2014-07-01,-0.449603796005249,-0.39921051263809204,0.5256393432755642,4,0.0,0.5,0.5
2014-07-02,0.19999978542327881,0.0,0.4472131156918229,5,0.2,0.0,0.8
2014-07-03,0.3914198875427246,0.0,0.5361883278876782,5,0.4,0.0,0.6
2014-07-07,0.0,0.0,,1,0.0,0.0,1.0
2014-07-08,-0.1999151349067688,0.0,0.4470238313825761,5,0.0,0.2,0.8
2014-07-09,-0.05505630373954773,-0.05505630373954773,1.3227719705781018,2,0.5,0.5,0.0
2014-07-10,-0.26794954140981037,-0.7911593317985535,0.9592662982909334,3,0.3333333333333333,0.6666666666666666,0.0
2014-07-11,0.0,0.0,0.0,2,0.0,0.0,1.0
2014-07-14,0.17913819551467897,0.0,0.4005651825374701,5,0.2,0.0,0.8
2014-07-15,0.1332361176609993,0.0,0.6245378065678227,8,0.25,0.125,0.625
2014-07-16,0.0,0.0,0.0,4,0.0,0.0,1.0
2014-07-17,0.15808197259902954,0.0,0.35348203674868917,5,0.2,0.0,0.8
2014-07-18,0.0,0.0,,1,0.0,0.0,1.0
2014-07-21,0.3908113479614258,0.0,0.5353819013279095,5,0.4,0.0,0.6
2014-07-22,0.3999987363815308,0.0,0.5477208272244483,5,0.4,0.0,0.6
2014-07-23,0.0,0.0,,1,0.0,0.0,1.0
2014-07-24,0.0,0.0,,1,0.0,0.0,1.0
2014-07-25,0.0006927847862243652,0.0006927847862243652,1.4132336481452168,2,0.5,0.5,0.0
2014-07-28,0.9999997615814209,0.9999997615814209,,1,1.0,0.0,0.0
2014-07-29,-0.32939908901850384,0.0,0.570535958146952,3,0.0,0.3333333333333333,0.6666666666666666
2014-07-30,0.0,0.0,0.0,2,0.0,0.0,1.0
2014-07-31,-0.4792909026145935,-0.45881593227386475,0.5544465326191146,4,0.0,0.5,0.5
2014-08-01,-1.780986785888672e-05,0.0,0.7070162923233888,5,0.2,0.2,0.6
2014-08-04,0.0,0.0,,1,0.0,0.0,1.0
2014-08-05,0.25466542442639667,0.0,0.4216310446431027,6,0.3333333333333333,0.0,0.6666666666666666
2014-08-06,-0.987286388874054,-0.987286388874054,,1,0.0,1.0,0.0
2014-08-07,-0.3881585121154785,0.0,0.5319199370354875,5,0.0,0.4,0.6
2014-08-08,0.1634434014558792,0.0,0.3268868029117584,4,0.25,0.0,0.75
2014-08-11,0.5,0.5,0.7071067811865476,2,0.5,0.0,0.5
2014-08-12,0.0,0.0,0.0,2,0.0,0.0,1.0
2014-08-13,0.13827768564224244,0.0,0.7672757753911937,5,0.4,0.2,0.4
2014-08-14,0.14665348331133524,0.0,0.3592262031145397,6,0.16666666666666666,0.0,0.8333333333333334
2014-08-15,0.0,0.0,0.0,3,0.0,0.0,1.0
2014-08-18,0.0,0.0,0.0,4,0.0,0.0,1.0
2014-08-19,0.1666534940401713,0.0,0.4082160242503771,6,0.16666666666666666,0.0,0.8333333333333334
2014-08-20,0.0,0.0,0.0,3,0.0,0.0,1.0
2014-08-21,0.8993249237537384,0.8993249237537384,0.13522820559405202,2,1.0,0.0,0.0
2014-08-22,0.33258424202601117,0.0,0.5760528049858356,3,0.3333333333333333,0.0,0.6666666666666666
2014-08-25,0.32148538033167523,0.0,0.5568290126250657,3,0.3333333333333333,0.0,0.6666666666666666
2014-08-26,0.0,0.0,0.0,5,0.0,0.0,1.0
2014-08-28,-0.1348876158396403,0.0,0.6934051158451315,6,0.16666666666666666,0.3333333333333333,0.5
2014-08-29,0.24998274445533752,0.0,0.4999654889106751,4,0.25,0.0,0.75
2014-09-02,0.0,0.0,0.0,4,0.0,0.0,1.0
2014-09-03,-0.33333297570546466,0.0,0.577349649759987,3,0.0,0.3333333333333333,0.6666666666666666
2014-09-04,0.20292013883590698,0.20292013883590698,0.286972412420371,2,0.5,0.0,0.5
2014-09-05,-0.327717920144399,0.0,0.5676240882408992,3,0.0,0.3333333333333333,0.6666666666666666
2014-09-08,0.39998366832733157,0.0,0.5477001952022794,5,0.4,0.0,0.6
2014-09-09,0.0,0.0,0.0,5,0.0,0.0,1.0
2014-09-10,-0.9966613054275513,-0.9966613054275513,,1,0.0,1.0,0.0
2014-09-11,0.1443873882293701,0.7488012909889221,0.9734171124749074,5,0.6,0.4,0.0
2014-09-12,0.0,0.0,0.0,4,0.0,0.0,1.0
2014-09-15,0.0,0.0,,1,0.0,0.0,1.0
2014-09-16,-0.14005850894110544,0.0,0.37055998365668136,7,0.0,0.14285714285714285,0.8571428571428571
2014-09-17,0.0,0.0,0.0,4,0.0,0.0,1.0
2014-09-18,0.007062244415283203,0.0,0.6945942788181717,5,0.2,0.2,0.6
2014-09-19,-0.1823100447654724,0.0,0.31577026026395466,3,0.0,0.3333333333333333,0.6666666666666666
2014-09-23,7.3909759521484375e-06,0.0,0.8164845115591398,4,0.25,0.25,0.5
2014-09-24,0.0,0.0,,1,0.0,0.0,1.0
2014-09-25,-0.33333301544189453,0.0,0.5773497185855024,3,0.0,0.3333333333333333,0.6666666666666666
2014-09-26,-0.6089023947715759,-0.8268037438392639,0.5343804553057738,3,0.0,0.6666666666666666,0.3333333333333333
2014-09-29,0.49999821186065674,0.49999821186065674,0.7071042523756369,2,0.5,0.0,0.5
2014-09-30,-0.3327225049336751,0.0,0.5154527892771081,6,0.0,0.3333333333333333,0.6666666666666666
2014-10-01,0.41459837555885315,0.32919687032699585,0.49863633669943436,4,0.5,0.0,0.5
2014-10-02,-0.333332101504008,0.0,0.5163958711528895,6,0.0,0.3333333333333333,0.6666666666666666
2014-10-03,-0.49837103486061096,-0.49837103486061096,0.7048030765937906,2,0.0,0.5,0.5
2014-10-06,-0.23788045346736908,0.0,0.47576090693473816,4,0.0,0.25,0.75
2014-10-07,0.0,0.0,0.0,3,0.0,0.0,1.0
2014-10-08,0.0,0.0,0.0,3,0.0,0.0,1.0
2014-10-09,0.19999892711639405,0.0,0.44721119645928314,5,0.2,0.0,0.8
2014-10-10,0.174573024113973,0.0,0.30236934739634796,3,0.3333333333333333,0.0,0.6666666666666666
2014-10-13,-0.4999978542327881,-0.4999978542327881,0.7071037466134548,2,0.0,0.5,0.5
2014-10-14,0.16666579246520996,0.0,0.4082461491163617,6,0.16666666666666666,0.0,0.8333333333333334
2014-10-15,-0.12162955105304718,0.0,0.6338275072563023,8,0.125,0.25,0.625
2014-10-17,0.0,0.0,,1,0.0,0.0,1.0
2014-10-20,0.3333318630854289,0.0,0.5773477226455555,3,0.3333333333333333,0.0,0.6666666666666666
2014-10-21,0.2397320568561554,0.0,0.47946411371231085,4,0.25,0.0,0.75
2014-10-22,0.0,0.0,0.0,3,0.0,0.0,1.0
2014-10-23,0.28446256262915476,0.0,0.4858188894213369,7,0.2857142857142857,0.0,0.7142857142857143
2014-10-24,0.0,0.0,0.0,2,0.0,0.0,1.0
2014-10-27,-0.18602023522059122,0.0,0.32219649863797756,3,0.0,0.3333333333333333,0.6666666666666666
2014-10-28,0.04494015375773112,0.0,0.9319841615208183,3,0.3333333333333333,0.3333333333333333,0.3333333333333333
2014-10-29,0.3330855170885722,0.0,0.5769210388627585,3,0.3333333333333333,0.0,0.6666666666666666
2014-10-30,0.4995191693305969,0.4995191693305969,0.7064267839326728,2,0.5,0.0,0.5
2014-10-31,0.9980826377868652,0.9980826377868652,,1,1.0,0.0,0.0
2014-11-03,-0.3102744420369466,0.0,0.5374110978980762,3,0.0,0.3333333333333333,0.6666666666666666
2014-11-04,0.0,0.0,0.0,2,0.0,0.0,1.0
2014-11-05,0.11805596947669983,0.0,0.6383686139692586,4,0.25,0.25,0.5
2014-11-06,0.0,0.0,0.0,4,0.0,0.0,1.0
2014-11-07,0.49025723338127136,0.49025723338127136,0.6933284284993056,2,0.5,0.0,0.5
2014-11-10,0.0765904039144516,0.0,0.6970420406218079,4,0.25,0.25,0.5
2014-11-11,0.0,0.0,0.0,3,0.0,0.0,1.0
2014-11-12,-0.059116760889689125,0.0,0.8931109348313482,3,0.3333333333333333,0.3333333333333333,0.3333333333333333
2014-11-13,0.12962905849729264,0.0,0.3429662514712805,7,0.14285714285714285,0.0,0.8571428571428571
2014-11-14,-0.24220697581768036,0.0,0.4844139516353608,4,0.0,0.25,0.75
2014-11-17,0.9981203675270081,0.9981203675270081,,1,1.0,0.0,0.0
2014-11-18,0.0,0.0,0.0,3,0.0,0.0,1.0
2014-11-19,0.0,0.0,,1,0.0,0.0,1.0
2014-11-20,0.12499727308750153,0.0,0.3535456777199963,8,0.125,0.0,0.875
2014-11-21,0.33331016699473065,0.0,0.5773101439141405,3,0.3333333333333333,0.0,0.6666666666666666
2014-11-24,0.3289873997370402,0.0,0.5698228913945255,3,0.3333333333333333,0.0,0.6666666666666666
2014-11-25,0.0,0.0,,1,0.0,0.0,1.0
2014-11-26,0.0,0.0,0.0,3,0.0,0.0,1.0
2014-11-28,0.24476972222328186,0.0,0.4895394444465637,4,0.25,0.0,0.75
2014-12-01,0.0,0.0,0.0,5,0.0,0.0,1.0
2014-12-02,0.33333325386047363,0.0,0.5773501315385949,3,0.3333333333333333,0.0,0.6666666666666666
2014-12-03,0.3331200182437897,0.0,0.5160674659164708,6,0.3333333333333333,0.0,0.6666666666666666
2014-12-04,0.21142791211605072,0.0,0.42285582423210144,4,0.25,0.0,0.75
2014-12-05,-0.0062934160232543945,0.0,0.9904818882174953,3,0.3333333333333333,0.3333333333333333,0.3333333333333333
2014-12-08,-0.49993830919265747,-0.49993830919265747,0.70701953721013,2,0.0,0.5,0.5
2014-12-09,-0.14324666559696198,0.0,0.28649333119392395,4,0.0,0.25,0.75
2014-12-10,0.16666666666666666,0.0,0.408248290463863,6,0.16666666666666666,0.0,0.8333333333333334
2014-12-11,0.19997122287750244,0.0,0.44714924789785654,5,0.2,0.0,0.8
2014-12-12,-0.33318541447321576,0.0,0.5770940662085045,3,0.0,0.3333333333333333,0.6666666666666666
2014-12-15,0.0,0.0,0.0,2,0.0,0.0,1.0
2014-12-16,-0.4999891519546509,-0.4999891519546509,0.7070914397336896,2,0.0,0.5,0.5
2014-12-17,0.3333328167597453,0.0,0.5773493744579254,3,0.3333333333333333,0.0,0.6666666666666666
2014-12-18,0.0,0.0,0.0,5,0.0,0.0,1.0
2014-12-19,-0.24999824166297913,0.0,0.49999648332595825,4,0.0,0.25,0.75
2014-12-22,-0.49021878838539124,-0.49021878838539124,0.6932740590647266,2,0.0,0.5,0.5
2014-12-23,0.1993497610092163,0.0,0.44575961691494476,5,0.2,0.0,0.8
2014-12-26,0.652745266755422,0.958236038684845,0.5656795378933648,3,0.6666666666666666,0.0,0.3333333333333333
2014-12-29,0.9947707056999207,0.9947707056999207,,1,1.0,0.0,0.0
2014-12-30,-0.5673871239026388,-0.7085469365119934,0.5116267985351816,3,0.0,0.6666666666666666,0.3333333333333333
2014-12-31,0.2830663578850882,0.0,0.7530121954660239,7,0.42857142857142855,0.14285714285714285,0.42857142857142855
2015-01-02,0.0,0.0,0.0,4,0.0,0.0,1.0
2015-01-05,0.4997555613517761,0.4997555613517761,0.7067610927350612,2,0.5,0.0,0.5
2015-01-06,0.0,0.0,0.0,4,0.0,0.0,1.0
2015-01-07,0.6666662693023682,0.9999988079071045,0.5773499250623564,3,0.6666666666666666,0.0,0.3333333333333333
2015-01-08,-0.249998539686203,0.0,0.499997079372406,4,0.0,0.25,0.75
2015-01-09,-0.2713456352551778,0.0,0.4699844266740208,3,0.0,0.3333333333333333,0.6666666666666666
2015-01-12,0.0,0.0,,1,0.0,0.0,1.0
2015-01-13,-0.3308873640166389,0.0,0.4963705434906052,9,0.0,0.3333333333333333,0.6666666666666666
2015-01-14,0.0,0.0,0.0,5,0.0,0.0,1.0
2015-01-15,0.0,0.0,0.0,6,0.0,0.0,1.0
2015-01-16,0.0,0.0,0.0,3,0.0,0.0,1.0
2015-01-20,0.0,0.0,0.0,5,0.0,0.0,1.0
2015-01-21,0.0,0.0,0.0,2,0.0,0.0,1.0
2015-01-22,0.0,0.0,0.0,2,0.0,0.0,1.0
2015-01-23,0.0,0.0,,1,0.0,0.0,1.0
2015-01-26,0.0,0.0,,1,0.0,0.0,1.0
2015-01-27,3.981590270996094e-05,3.981590270996094e-05,1.414155062547362,2,0.5,0.5,0.0
2015-01-28,0.0,0.0,0.0,2,0.0,0.0,1.0
2015-01-29,0.21678510308265686,0.0,0.4335702061653137,4,0.25,0.0,0.75
2015-01-30,-0.24980705976486206,0.0,0.4996141195297242,4,0.0,0.25,0.75
2015-02-02,-0.4999997019767761,-0.4999997019767761,0.7071063597180625,2,0.0,0.5,0.5
2015-02-03,0.1666436791419983,0.0,0.40819198275797586,6,0.16666666666666666,0.0,0.8333333333333334
2015-02-04,0.0,0.0,0.0,5,0.0,0.0,1.0
2015-02-05,-0.07215217749277751,0.0,0.6347975280093884,6,0.16666666666666666,0.3333333333333333,0.5
2015-02-06,0.0,0.0,0.0,5,0.0,0.0,1.0
2015-02-09,0.49569982290267944,0.49569982290267944,0.7010254124149107,2,0.5,0.0,0.5
2015-02-10,0.0,0.0,0.0,6,0.0,0.0,1.0
2015-02-11,0.3332335948944092,0.0,0.5771775171459416,3,0.3333333333333333,0.0,0.6666666666666666
2015-02-12,0.0,0.0,0.0,2,0.0,0.0,1.0
2015-02-13,0.11580953001976013,0.0,0.283674255899943,6,0.16666666666666666,0.0,0.8333333333333334
2015-02-17,0.0,0.0,,1,0.0,0.0,1.0
2015-02-18,0.0,0.0,0.0,5,0.0,0.0,1.0
2015-02-19,0.39997406005859376,0.0,0.5476870395928057,5,0.4,0.0,0.6
2015-02-20,0.5,0.5,0.7071067811865476,2,0.5,0.0,0.5
2015-02-24,0.4877628982067108,0.47601789236068726,0.5635465496202379,4,0.5,0.0,0.5
2015-02-25,0.0,0.0,0.0,6,0.0,0.0,1.0
2015-02-26,0.0,0.0,0.0,2,0.0,0.0,1.0
2015-03-02,0.0,0.0,,1,0.0,0.0,1.0
2015-03-03,0.9999998807907104,0.9999998807907104,,1,1.0,0.0,0.0
2015-03-04,0.0,0.0,0.0,3,0.0,0.0,1.0
2015-03-05,0.0,0.0,,1,0.0,0.0,1.0
2015-03-06,0.9568690657615662,0.9568690657615662,,1,1.0,0.0,0.0
2015-03-09,0.0,0.0,0.0,2,0.0,0.0,1.0
2015-03-10,0.3657975345849991,0.49999934434890747,0.76440152744856,4,0.5,0.25,0.25
2015-03-11,0.0,0.0,0.0,3,0.0,0.0,1.0
2015-03-12,0.0,0.0,0.0,3,0.0,0.0,1.0
2015-03-13,-0.3332985242207845,0.0,0.5772899780381249,3,0.0,0.3333333333333333,0.6666666666666666
2015-03-16,0.39947086572647095,0.0,0.5469980107020904,5,0.4,0.0,0.6
2015-03-17,0.022631573677062988,0.0,0.6678176636930674,5,0.2,0.2,0.6
2015-03-18,-0.9998546838760376,-0.9998546838760376,,1,0.0,1.0,0.0
2015-03-19,0.0,0.0,0.0,6,0.0,0.0,1.0
2015-03-23,0.0276300311088562,0.0,0.5814713069418344,6,0.16666666666666666,0.16666666666666666,0.6666666666666666
2015-03-24,0.0,0.0,0.0,4,0.0,0.0,1.0
2015-03-25,0.0,0.0,0.0,2,0.0,0.0,1.0
2015-03-26,-0.499475359916687,-0.499475359916687,0.7063648280653617,2,0.0,0.5,0.5
2015-03-27,0.0,0.0,0.0,4,0.0,0.0,1.0
2015-03-30,0.0,0.0,0.0,3,0.0,0.0,1.0
2015-04-01,0.24998456239700317,0.0,0.49996912479400635,4,0.25,0.0,0.75
2015-04-02,0.0,0.0,0.0,4,0.0,0.0,1.0
2015-04-06,-0.24988962709903717,0.0,0.4997792541980744,4,0.0,0.25,0.75
2015-04-07,0.0,0.0,,1,0.0,0.0,1.0
2015-04-08,0.4983752518892288,0.4967508614063263,0.5754802851931989,4,0.5,0.0,0.5
2015-04-09,0.1997086763381958,0.0,0.44656217598870956,5,0.2,0.0,0.8
2015-04-13,-0.5820631980895996,-0.5820631980895996,,1,0.0,1.0,0.0
2015-04-14,0.6666533549626669,0.9999613761901855,0.5773387412172254,3,0.6666666666666666,0.0,0.3333333333333333
2015-04-15,0.3333181142807007,0.0,0.577323909017223,3,0.3333333333333333,0.0,0.6666666666666666
2015-04-16,-0.2499883472919464,0.0,0.4999766945838928,4,0.0,0.25,0.75
2015-04-17,0.6656425992647806,0.9969825148582458,0.5764653042166986,3,0.6666666666666666,0.0,0.3333333333333333
2015-04-20,-0.49881625175476074,-0.49881625175476074,0.7054327083636948,2,0.0,0.5,0.5
2015-04-21,-0.0005411624908447266,0.0,0.7061144431394789,5,0.2,0.2,0.6
2015-04-22,0.0,0.0,,1,0.0,0.0,1.0
2015-04-23,0.0,0.0,0.0,3,0.0,0.0,1.0
2015-04-24,0.24950779229402542,0.0,0.46199985141097605,8,0.25,0.0,0.75
2015-04-27,-0.05720600485801697,-0.05720600485801697,1.33307080589283,2,0.5,0.5,0.0
2015-04-28,-0.13656680285930634,0.0,0.27313360571861267,4,0.0,0.25,0.75
2015-04-29,0.0,0.0,0.0,4,0.0,0.0,1.0
2015-04-30,0.2,0.0,0.447213595499958,5,0.2,0.0,0.8
2015-05-01,0.26905035972595215,0.0,0.4660088928400324,3,0.3333333333333333,0.0,0.6666666666666666
2015-05-04,-0.4976547062397003,-0.4976547062397003,0.7037900349429828,2,0.0,0.5,0.5
2015-05-05,0.4988822340965271,0.4988822340965271,0.705526021486298,2,0.5,0.0,0.5
2015-05-06,-0.16639883319536844,0.0,0.407592235123144,6,0.0,0.16666666666666666,0.8333333333333334
2015-05-07,0.0,0.0,0.0,4,0.0,0.0,1.0
2015-05-08,-0.4981597661972046,-0.4981597661972046,0.7045042975846968,2,0.0,0.5,0.5
2015-05-11,0.47781598567962646,0.47781598567962646,0.6757338472667963,2,0.5,0.0,0.5
2015-05-12,-0.4337705373764038,-0.4337705373764038,0.6134441769155758,2,0.0,0.5,0.5
2015-05-13,4.76837158203125e-07,0.0,0.999999284744348,3,0.3333333333333333,0.3333333333333333,0.3333333333333333
2015-05-14,0.09422940015792847,0.0,0.23081394915545736,6,0.16666666666666666,0.0,0.8333333333333334
2015-05-15,0.3333333333333333,0.0,0.5773502691896258,3,0.3333333333333333,0.0,0.6666666666666666
2015-05-18,0.6604608694712321,0.98305743932724,0.5720268315123181,3,0.6666666666666666,0.0,0.3333333333333333
2015-05-19,0.0,0.0,0.0,3,0.0,0.0,1.0
2015-05-20,-0.6651015082995096,-0.9953094124794006,0.5759995670160641,3,0.0,0.6666666666666666,0.3333333333333333
2015-05-21,-0.05274889866511027,0.0,0.5385904386953047,6,0.16666666666666666,0.16666666666666666,0.6666666666666666
2015-05-22,-0.10256240516901016,0.0,0.20512481033802032,4,0.0,0.25,0.75
2015-05-26,0.33331628640492755,0.0,0.577320743043514,3,0.3333333333333333,0.0,0.6666666666666666
2015-05-27,0.0,0.0,0.0,2,0.0,0.0,1.0
2015-05-28,0.0,0.0,,1,0.0,0.0,1.0
2015-05-29,-0.49973490834236145,-0.49973490834236145,0.7067318849690432,2,0.0,0.5,0.5
2015-06-01,0.07148408889770508,0.0,0.5090167349299214,6,0.16666666666666666,0.16666666666666666,0.6666666666666666
2015-06-02,-0.2498910129070282,-0.49982064962387085,0.9573117886099456,4,0.25,0.5,0.25
2015-06-03,-0.33333297570546466,0.0,0.577349649759987,3,0.0,0.3333333333333333,0.6666666666666666
2015-06-04,0.0,0.0,0.0,2,0.0,0.0,1.0
2015-06-05,0.20449566841125488,0.0,0.40899133682250977,4,0.25,0.0,0.75
2015-06-08,0.0,0.0,0.0,2,0.0,0.0,1.0
2015-06-09,0.19993815422058106,0.0,0.4470753041330557,5,0.2,0.0,0.8
2015-06-10,0.004148930311203003,0.0,0.8091447228814742,4,0.25,0.25,0.5
2015-06-11,-0.42921318113803864,-0.3584343492984772,0.5089115718023851,4,0.0,0.5,0.5
2015-06-12,0.0,0.0,0.0,2,0.0,0.0,1.0
2015-06-15,-0.4859378933906555,-0.4859378933906555,0.6872199593040762,2,0.0,0.5,0.5
2015-06-16,-0.1663271983464559,0.0,0.7520787618703157,6,0.16666666666666666,0.3333333333333333,0.5
2015-06-17,0.0,0.0,0.0,2,0.0,0.0,1.0
2015-06-18,0.0,0.0,0.0,3,0.0,0.0,1.0
2015-06-19,0.19999969005584717,0.0,0.447212902443763,5,0.2,0.0,0.8
2015-06-22,0.5094624559084574,0.5475336909294128,0.49153387271179366,3,0.6666666666666666,0.0,0.3333333333333333
2015-06-23,0.143173485994339,0.0,0.286346971988678,4,0.25,0.0,0.75
2015-06-24,0.12499679625034332,0.0,0.35354432902084393,8,0.125,0.0,0.875
2015-06-25,0.0,0.0,0.0,3,0.0,0.0,1.0
2015-06-26,0.0,0.0,0.0,3,0.0,0.0,1.0
2015-06-29,0.0,0.0,0.0,3,0.0,0.0,1.0
2015-06-30,-0.3330091635386149,0.0,0.5767887906348943,3,0.0,0.3333333333333333,0.6666666666666666
2015-07-01,-0.10096513231595357,0.0,0.6790861586042622,6,0.16666666666666666,0.3333333333333333,0.5
2015-07-02,0.6498161554336548,0.9496329426765442,0.5633163851288008,3,0.6666666666666666,0.0,0.3333333333333333
2015-07-06,0.3333118756612142,0.0,0.5773131034113033,3,0.3333333333333333,0.0,0.6666666666666666
2015-07-07,-0.3568046987056732,-0.3568046987056732,0.504598044028009,2,0.0,0.5,0.5
2015-07-08,-0.4981158673763275,-0.4981158673763275,0.7044422152768403,2,0.0,0.5,0.5
2015-07-09,0.0,0.0,0.0,2,0.0,0.0,1.0
2015-07-10,-0.0167691707611084,0.0,0.8556733145386384,6,0.3333333333333333,0.3333333333333333,0.3333333333333333
2015-07-13,0.31333645184834796,0.0,0.5427146544646978,3,0.3333333333333333,0.0,0.6666666666666666
2015-07-14,0.3310082753499349,0.0,0.573323150631836,3,0.3333333333333333,0.0,0.6666666666666666
2015-07-15,0.3333170413970947,0.0,0.5773220507283068,3,0.3333333333333333,0.0,0.6666666666666666
2015-07-16,0.5,0.5,0.7071067811865476,2,0.5,0.0,0.5
2015-07-17,0.7572648823261261,0.7572648823261261,0.3426505487925361,2,1.0,0.0,0.0
2015-07-20,-0.3331722815831502,0.0,0.5770713193756608,3,0.0,0.3333333333333333,0.6666666666666666
2015-07-21,0.49998509883880615,0.49998509883880615,0.7070857077622921,2,0.5,0.0,0.5
2015-07-22,0.0,0.0,0.0,4,0.0,0.0,1.0
2015-07-23,0.4996430575847626,0.4996430575847626,0.7066019883819326,2,0.5,0.0,0.5
2015-07-24,0.0,0.0,0.0,4,0.0,0.0,1.0
2015-07-27,0.0,0.0,0.0,2,0.0,0.0,1.0
2015-07-28,0.3312804301579793,0.0,0.5737945365868932,3,0.3333333333333333,0.0,0.6666666666666666
2015-07-29,0.19999978542327881,0.0,0.447213115691823,5,0.2,0.0,0.8
2015-07-30,0.0,0.0,0.0,3,0.0,0.0,1.0
2015-07-31,-0.09385054111480713,0.0,0.8781783151013138,5,0.4,0.4,0.2
2015-08-03,0.0,0.0,0.0,2,0.0,0.0,1.0
2015-08-04,-0.3660191098848979,-0.5230869054794312,0.3180416112378455,3,0.0,0.6666666666666666,0.3333333333333333
2015-08-05,0.1999924898147583,0.0,0.4471968022152339,5,0.2,0.0,0.8
2015-08-06,0.0,0.0,,1,0.0,0.0,1.0
2015-08-07,-0.6657108664512634,-0.9973783493041992,0.576523745833211,3,0.0,0.6666666666666666,0.3333333333333333
2015-08-10,0.3267960548400879,0.0,0.5660273706960973,3,0.3333333333333333,0.0,0.6666666666666666
2015-08-11,0.25,0.0,0.5,4,0.25,0.0,0.75
2015-08-12,-0.4652601331472397,-0.43096667528152466,0.5401469849352272,4,0.0,0.5,0.5
